0.06582242479073752, 0.0005576159011512205
0.38749133492191223, 0.007760303318824824
0.6244573926027934, 0.017305395924011813
0.8364701404301136, 0.029288531789211758
1.0042818475696782, 0.04024385978548106
1.1449750887404044, 0.049977717147794865
1.307708387305504, 0.06324467831882474
1.444449644454712, 0.07503597660500538
1.5688483112201994, 0.08660172402067462
1.6862535654147979, 0.09822699180495098
1.8341953037002208, 0.11477341330459528
1.9846895004080944, 0.1307506217938753
2.08445189658334, 0.14199952393906412
2.1789060580052007, 0.15297785830872063
2.2948289743663106, 0.16653989449780005
2.4145580795095642, 0.17990042392092848
2.557325974771334, 0.1954801414581066
2.6979041119924108, 0.21045789861102215
2.774491629651433, 0.22169416485310112
2.875611374568232, 0.2356572146497909
2.9757565461505453, 0.2475691248479806
3.110442458016379, 0.2623515100501969
3.252764720366098, 0.27791759234070845
3.382924946446915, 0.2913235981705658
3.5044715968655065, 0.3040293457562568
3.630105447098748, 0.31604841895953156
3.7543503193242427, 0.32798710101559664
3.8714846890784496, 0.337561526625408
4.006195416248195, 0.34828757659927834
4.202935737940404, 0.36042245933795314
4.406470199994278, 0.3706831798279703
4.726332879162289, 0.38056630490808085
5.0629587302878996, 0.38233868630836915
5.365487362189684, 0.37636097144572433
5.6671045176931205, 0.3643174986398259
5.868931896607002, 0.3523440246505398
6.05539211598907, 0.3389562874047878
6.159268257892283, 0.3299156206280118
6.272559586981226, 0.32157509639494714
6.480063410671999, 0.302031547538085
6.6055639885009505, 0.289078087595212
6.766205542728851, 0.2741365323332815
6.816349156993649, 0.26708548694232837
6.876075902238766, 0.2613461898122954
7.0188662476679475, 0.2458128882163581
7.1976091662238275, 0.22686559779651816
7.318237326555181, 0.21481478509249186
7.44551224074945, 0.2013893104633182
7.558881395438348, 0.18765895617972433
7.700653578924177, 0.17414052298694227
7.823599581848788, 0.16268576092025488
7.913215967615379, 0.15401031226733847
8.012807941079428, 0.1449184840103973
8.204260206716999, 0.12768957426550598
8.334179834431225, 0.11706952189880299
8.457557268494446, 0.10774270606637631
8.661299825424216, 0.0919355844214726
8.842727911194805, 0.08079002992383022
9.038434393521438, 0.06903159854461383
9.223805525714827, 0.05974863982589762
9.441828863407153, 0.048774284775117804
9.713376092267303, 0.03720054917029403
10.048170356873147, 0.02717622998600966
10.369635342148626, 0.019431787268770373
10.691154892184766, 0.013327925022021847
11.012742899003646, 0.009282330043007492
11.334365807874194, 0.006286123417448164
11.656026346439036, 0.004421316267106623
11.977682112677964, 0.0024130211841716376
12.299347908252892, 0.0007062748036631428
12.605728820621561, 0.00005904002161738475
0, 0
0.18631067703495274, 0.0017410228509249226
0.3194641818809125, 0.005223068552774768
0.532585066675674, 0.013057671381936808
4.562396705181811, 0.37606093579978234
4.309292130412647, 0.3660500544069641
4.90851185492763, 0.3825897714907508
5.187833106939239, 0.3808487486398259
5.506805092781365, 0.3712731229597388
5.759156897138265, 0.35865070729053317
6.36956684335861, 0.31164309031556037
6.687815011496637, 0.2803046789989118
